last_updated,entity_id,state
2023-01-18 12:16:18.930153,sensor.cph2197_battery_temperature,26.9
2023-01-18 12:16:18.931237,sensor.cph2197_battery_power,0.0
2023-01-18 12:20:14.549021,device_tracker.cph2197,home
2023-01-18 12:28:48.001959,sensor.cph2197_battery_level,81
2023-01-18 12:28:48.003006,sensor.cph2197_battery_temperature,27.1
2023-01-18 12:28:48.003874,sensor.cph2197_battery_power,0.0
2023-01-18 12:36:17.700779,device_tracker.cph2197,home
2023-01-18 12:43:48.670734,sensor.cph2197_battery_level,80
2023-01-18 12:43:48.671766,sensor.cph2197_battery_temperature,25.9
2023-01-18 12:43:48.672685,sensor.cph2197_battery_power,0.0
2023-01-18 12:46:22.372050,sensor.cph2197_battery_temperature,26.3
2023-01-18 12:46:22.373078,sensor.cph2197_battery_power,0.0
2023-01-18 12:52:26.563479,device_tracker.cph2197,home
2023-01-18 12:52:44.270562,device_tracker.cph2197,home
2023-01-18 12:54:47.282975,device_tracker.cph2197,home
2023-01-18 12:58:58.879295,sensor.cph2197_battery_level,79
2023-01-18 12:58:58.880334,sensor.cph2197_battery_temperature,26.8
2023-01-18 12:58:58.881204,sensor.cph2197_battery_power,0.0
2023-01-18 12:59:20.769217,device_tracker.cph2197,home
2023-01-18 12:59:28.676304,device_tracker.cph2197,home
2023-01-18 12:59:41.259862,device_tracker.cph2197,home
2023-01-18 13:00:02.871505,device_tracker.cph2197,home
2023-01-18 13:00:26.842604,device_tracker.cph2197,home
2023-01-18 13:03:59.562126,device_tracker.cph2197,home
2023-01-18 13:03:59.923098,sensor.cph2197_battery_level,78
2023-01-18 13:03:59.924157,sensor.cph2197_battery_temperature,26.5
2023-01-18 13:03:59.925107,sensor.cph2197_battery_power,0.0
2023-01-18 13:13:59.995652,sensor.cph2197_battery_temperature,22.3
2023-01-18 13:13:59.996669,sensor.cph2197_battery_power,0.0
2023-01-18 13:16:23.384343,sensor.cph2197_battery_temperature,22.4
2023-01-18 13:16:23.385365,sensor.cph2197_battery_power,0.0
2023-01-18 13:19:27.339906,device_tracker.cph2197,home
2023-01-18 13:29:20.492986,sensor.cph2197_battery_level,77
2023-01-18 13:29:20.494003,sensor.cph2197_battery_temperature,23.3
2023-01-18 13:29:20.494873,sensor.cph2197_battery_power,0.0
2023-01-18 13:34:37.039087,device_tracker.cph2197,home
2023-01-18 13:34:48.692210,device_tracker.cph2197,home
2023-01-18 13:44:21.191315,sensor.cph2197_battery_level,76
2023-01-18 13:44:21.192337,sensor.cph2197_battery_temperature,23.2
2023-01-18 13:44:21.193198,sensor.cph2197_battery_power,0.0
2023-01-18 13:47:31.352338,sensor.cph2197_battery_temperature,23.1
2023-01-18 13:47:31.353345,sensor.cph2197_battery_power,0.0
2023-01-18 14:04:16.662233,device_tracker.cph2197,home
2023-01-18 14:04:17.038053,sensor.cph2197_battery_temperature,21.1
2023-01-18 14:04:17.039076,sensor.cph2197_battery_power,0.0
2023-01-18 14:11:01.746205,device_tracker.cph2197,home
2023-01-18 14:11:02.112742,sensor.cph2197_battery_temperature,20.9
2023-01-18 14:11:02.113743,sensor.cph2197_battery_power,0.0
2023-01-18 14:11:22.699175,device_tracker.cph2197,home
2023-01-18 14:14:02.750590,device_tracker.cph2197,home
2023-01-18 14:14:03.166403,sensor.cph2197_battery_temperature,21.3
2023-01-18 14:14:03.167408,sensor.cph2197_battery_power,0.0
2023-01-18 14:16:28.004421,sensor.cph2197_battery_temperature,21.4
2023-01-18 14:16:28.005493,sensor.cph2197_battery_power,0.0
2023-01-18 14:29:19.364978,device_tracker.cph2197,home
2023-01-18 14:29:19.571884,sensor.cph2197_battery_temperature,21.0
2023-01-18 14:29:19.572938,sensor.cph2197_battery_power,0.0
2023-01-18 14:46:29.989400,device_tracker.cph2197,home
2023-01-18 14:46:30.448005,sensor.cph2197_battery_temperature,20.2
2023-01-18 14:46:30.449003,sensor.cph2197_battery_power,0.0
2023-01-18 14:49:54.419078,device_tracker.cph2197,home
2023-01-18 14:49:59.605911,device_tracker.cph2197,home
2023-01-18 14:49:59.997762,sensor.cph2197_battery_temperature,20.4
2023-01-18 14:49:59.998779,sensor.cph2197_battery_power,0.0
2023-01-18 14:51:27.097901,device_tracker.cph2197,home
2023-01-18 14:57:47.561117,device_tracker.cph2197,home
2023-01-18 14:57:47.897089,sensor.cph2197_battery_level,75
2023-01-18 14:57:47.898151,sensor.cph2197_battery_temperature,21.9
2023-01-18 14:57:47.898996,sensor.cph2197_battery_power,0.0
2023-01-18 15:02:49.160125,sensor.cph2197_battery_temperature,21.1
2023-01-18 15:02:49.161126,sensor.cph2197_battery_power,0.0
2023-01-18 15:03:11.483229,device_tracker.cph2197,home
2023-01-18 15:03:17.155598,device_tracker.cph2197,home
2023-01-18 15:05:18.972663,device_tracker.cph2197,home
2023-01-18 15:05:19.405413,sensor.cph2197_battery_temperature,21.6
2023-01-18 15:05:19.406460,sensor.cph2197_battery_power,0.0
2023-01-18 15:07:00.919210,device_tracker.cph2197,home
2023-01-18 15:07:11.094533,device_tracker.cph2197,home
2023-01-18 15:07:20.884617,device_tracker.cph2197,home
2023-01-18 15:07:30.838449,device_tracker.cph2197,home
2023-01-18 15:07:40.699478,device_tracker.cph2197,home
2023-01-18 15:07:50.715790,device_tracker.cph2197,home
2023-01-18 15:08:10.787432,device_tracker.cph2197,home
2023-01-18 15:16:30.382832,sensor.cph2197_battery_temperature,21.4
2023-01-18 15:16:30.385210,sensor.cph2197_battery_power,0.0
2023-01-18 15:16:31.389703,device_tracker.cph2197,home
2023-01-18 15:26:55.603081,sensor.cph2197_battery_level,74
2023-01-18 15:26:55.604143,sensor.cph2197_battery_temperature,20.8
2023-01-18 15:26:55.604976,sensor.cph2197_battery_power,0.0
2023-01-18 15:30:41.561494,device_tracker.cph2197,home
2023-01-18 15:33:00.609403,device_tracker.cph2197,home
2023-01-18 15:33:00.995446,sensor.cph2197_battery_temperature,21.0
2023-01-18 15:33:00.996455,sensor.cph2197_battery_power,0.0
2023-01-18 15:41:54.621874,device_tracker.cph2197,home
2023-01-18 15:41:54.965094,sensor.cph2197_battery_temperature,21.1
2023-01-18 15:41:54.966128,sensor.cph2197_battery_power,0.0
2023-01-18 15:41:55.972862,sensor.cph2197_battery_power,0.0
2023-01-18 15:46:31.484462,sensor.cph2197_battery_level,73
2023-01-18 15:46:31.485498,sensor.cph2197_battery_temperature,22.2
2023-01-18 15:46:31.486379,sensor.cph2197_battery_power,0.0
2023-01-18 15:47:48.547249,device_tracker.cph2197,home
2023-01-18 15:48:01.060753,device_tracker.cph2197,home
2023-01-18 15:48:21.110185,device_tracker.cph2197,home
2023-01-18 15:53:10.930975,device_tracker.cph2197,home
2023-01-18 15:58:05.491878,sensor.cph2197_battery_level,72
2023-01-18 15:58:05.492967,sensor.cph2197_battery_temperature,23.3
2023-01-18 15:58:05.493838,sensor.cph2197_battery_power,0.0
2023-01-18 15:58:05.885506,device_tracker.cph2197,home
2023-01-18 16:00:35.632341,device_tracker.cph2197,home
2023-01-18 16:00:36.017002,sensor.cph2197_battery_temperature,24.0
2023-01-18 16:00:36.018052,sensor.cph2197_battery_power,0.0
2023-01-18 16:03:22.672152,device_tracker.cph2197,home
2023-01-18 16:05:24.622663,device_tracker.cph2197,home
2023-01-18 16:05:25.019872,sensor.cph2197_battery_temperature,23.4
2023-01-18 16:05:25.022676,sensor.cph2197_battery_power,0.0
2023-01-18 16:08:04.159521,device_tracker.cph2197,home
2023-01-18 16:08:04.630692,sensor.cph2197_battery_temperature,23.5
2023-01-18 16:08:04.631749,sensor.cph2197_battery_power,0.0
2023-01-18 16:10:07.785009,device_tracker.cph2197,home
2023-01-18 16:10:08.135216,sensor.cph2197_battery_temperature,23.4
2023-01-18 16:10:08.136244,sensor.cph2197_battery_power,0.0
2023-01-18 16:13:19.083953,device_tracker.cph2197,home
2023-01-18 16:13:19.893282,sensor.cph2197_battery_level,71
2023-01-18 16:13:19.895581,sensor.cph2197_battery_temperature,23.2
2023-01-18 16:13:19.896573,sensor.cph2197_battery_power,0.0
2023-01-18 16:17:29.715145,sensor.cph2197_battery_temperature,22.7
2023-01-18 16:17:29.716189,sensor.cph2197_battery_power,0.0
2023-01-18 16:18:55.026635,device_tracker.cph2197,home
2023-01-18 16:28:26.833533,device_tracker.cph2197,home
2023-01-18 16:28:27.034544,sensor.cph2197_battery_temperature,21.9
2023-01-18 16:28:27.035601,sensor.cph2197_battery_power,0.0
2023-01-18 16:28:54.130260,device_tracker.cph2197,home
2023-01-18 16:32:07.369757,device_tracker.cph2197,home
2023-01-18 16:32:07.766334,sensor.cph2197_battery_temperature,22.1
2023-01-18 16:32:07.767336,sensor.cph2197_battery_power,0.0
2023-01-18 16:35:42.941504,device_tracker.cph2197,home
2023-01-18 16:46:36.873090,sensor.cph2197_battery_level,70
2023-01-18 16:46:36.874103,sensor.cph2197_battery_power,0.0
2023-01-18 16:48:53.872716,device_tracker.cph2197,home
2023-01-18 16:56:33.575768,device_tracker.cph2197,home
2023-01-18 16:56:33.925078,sensor.cph2197_battery_temperature,22.3
2023-01-18 16:56:33.926146,sensor.cph2197_battery_power,0.0
2023-01-18 17:14:01.592803,device_tracker.cph2197,home
2023-01-18 17:14:01.997564,sensor.cph2197_battery_temperature,21.2
2023-01-18 17:14:01.998595,sensor.cph2197_battery_power,0.0
2023-01-18 17:14:08.464320,device_tracker.cph2197,home
2023-01-18 17:14:23.485707,device_tracker.cph2197,home
2023-01-18 17:14:23.892796,sensor.cph2197_battery_power,0.0
2023-01-18 17:16:34.097729,device_tracker.cph2197,home
2023-01-18 17:16:34.437242,sensor.cph2197_battery_level,69
2023-01-18 17:16:34.438272,sensor.cph2197_battery_temperature,22.2
2023-01-18 17:16:34.439134,sensor.cph2197_battery_power,0.0
2023-01-18 17:16:35.450424,sensor.cph2197_battery_power,0.0
2023-01-18 17:19:01.742230,device_tracker.cph2197,home
2023-01-18 17:19:02.151713,sensor.cph2197_battery_temperature,23.0
2023-01-18 17:19:02.152708,sensor.cph2197_battery_power,0.0
2023-01-18 17:23:37.239271,device_tracker.cph2197,home
2023-01-18 17:23:37.652109,sensor.cph2197_battery_temperature,24.1
2023-01-18 17:23:37.653123,sensor.cph2197_battery_power,0.0
2023-01-18 17:25:46.146397,device_tracker.cph2197,home
2023-01-18 17:25:53.685889,device_tracker.cph2197,home
2023-01-18 17:26:06.298959,device_tracker.cph2197,home
2023-01-18 17:26:27.497240,device_tracker.cph2197,home
2023-01-18 17:29:19.229801,sensor.cph2197_battery_temperature,24.3
2023-01-18 17:29:19.230817,sensor.cph2197_battery_power,0.0
2023-01-18 17:42:43.332715,sensor.cph2197_battery_power,0.0
2023-01-18 17:42:43.550524,sensor.cph2197_battery_level,68
2023-01-18 17:42:43.551523,sensor.cph2197_battery_temperature,21.5
2023-01-18 17:56:04.991145,sensor.cph2197_battery_level,67
2023-01-18 17:56:04.992180,sensor.cph2197_battery_temperature,21.3
2023-01-18 17:56:04.994662,sensor.cph2197_battery_power,0.0
2023-01-18 18:03:50.727648,device_tracker.cph2197,home
2023-01-18 18:03:51.081041,sensor.cph2197_battery_temperature,22.4
2023-01-18 18:03:51.082063,sensor.cph2197_battery_power,0.0
2023-01-18 18:07:08.356455,device_tracker.cph2197,home
2023-01-18 18:11:30.006088,sensor.cph2197_battery_level,66
2023-01-18 18:11:30.007145,sensor.cph2197_battery_temperature,23.9
2023-01-18 18:11:30.011491,sensor.cph2197_battery_power,0.0
2023-01-18 18:12:41.392724,sensor.cph2197_battery_temperature,23.7
2023-01-18 18:12:41.393892,sensor.cph2197_battery_power,0.0
2023-01-18 18:19:24.991790,device_tracker.cph2197,home
2023-01-18 18:19:25.449661,sensor.cph2197_battery_level,65
2023-01-18 18:19:25.450743,sensor.cph2197_battery_temperature,24.1
2023-01-18 18:19:25.451608,sensor.cph2197_battery_power,0.0
2023-01-18 18:26:30.871170,sensor.cph2197_battery_temperature,24.8
2023-01-18 18:26:30.872184,sensor.cph2197_battery_power,0.0
2023-01-18 18:32:00.899730,device_tracker.cph2197,home
2023-01-18 18:32:01.302345,sensor.cph2197_battery_level,64
2023-01-18 18:32:01.303367,sensor.cph2197_battery_temperature,26.1
2023-01-18 18:32:01.304227,sensor.cph2197_battery_power,0.0
2023-01-18 18:38:03.412885,device_tracker.cph2197,home
2023-01-18 18:41:32.474878,sensor.cph2197_battery_level,63
2023-01-18 18:41:32.475932,sensor.cph2197_battery_temperature,27.6
2023-01-18 18:41:32.476796,sensor.cph2197_battery_power,0.0
2023-01-18 18:42:41.652164,sensor.cph2197_battery_temperature,27.9
2023-01-18 18:42:41.653161,sensor.cph2197_battery_power,0.0
2023-01-18 18:48:28.969415,device_tracker.cph2197,home
2023-01-18 18:56:33.423289,sensor.cph2197_battery_level,61
2023-01-18 18:56:33.424315,sensor.cph2197_battery_temperature,29.4
2023-01-18 18:56:33.425175,sensor.cph2197_battery_power,0.0
2023-01-18 19:04:50.114253,device_tracker.cph2197,home
2023-01-18 19:06:52.958965,device_tracker.cph2197,home
2023-01-18 19:07:00.588045,device_tracker.cph2197,home
2023-01-18 19:07:13.056985,device_tracker.cph2197,home
2023-01-18 19:07:33.137435,device_tracker.cph2197,home
2023-01-18 19:12:01.464700,sensor.cph2197_battery_level,58
2023-01-18 19:12:01.465759,sensor.cph2197_battery_temperature,27.3
2023-01-18 19:12:01.466622,sensor.cph2197_battery_power,0.0
2023-01-18 19:12:41.509970,sensor.cph2197_battery_temperature,26.9
2023-01-18 19:12:41.511009,sensor.cph2197_battery_power,0.0
2023-01-18 19:23:56.556533,device_tracker.cph2197,home
2023-01-18 19:26:06.169393,device_tracker.cph2197,home
2023-01-18 19:26:06.546418,sensor.cph2197_battery_temperature,25.1
2023-01-18 19:26:06.547486,sensor.cph2197_battery_power,0.0
2023-01-18 19:27:02.959782,device_tracker.cph2197,home
2023-01-18 19:27:03.658572,sensor.cph2197_battery_temperature,25.5
2023-01-18 19:27:03.659561,sensor.cph2197_battery_power,0.0
2023-01-18 19:30:55.133423,device_tracker.cph2197,home
2023-01-18 19:30:55.515609,sensor.cph2197_battery_level,57
2023-01-18 19:30:55.518273,sensor.cph2197_battery_temperature,26.6
2023-01-18 19:30:55.519158,sensor.cph2197_battery_power,0.0
2023-01-18 19:31:58.955992,device_tracker.cph2197,home
2023-01-18 19:34:00.423176,device_tracker.cph2197,home
2023-01-18 19:34:00.813955,sensor.cph2197_battery_temperature,27.3
2023-01-18 19:34:00.814960,sensor.cph2197_battery_power,0.0
2023-01-18 19:42:18.563972,device_tracker.cph2197,home
2023-01-18 19:42:19.141554,sensor.cph2197_battery_level,56
2023-01-18 19:42:19.142609,sensor.cph2197_battery_temperature,27.4
2023-01-18 19:42:19.145168,sensor.cph2197_battery_power,0.0
2023-01-18 19:42:42.506175,sensor.cph2197_battery_temperature,27.3
2023-01-18 19:42:42.507221,sensor.cph2197_battery_power,0.0
2023-01-18 19:43:05.167305,device_tracker.cph2197,home
2023-01-18 19:57:20.064749,sensor.cph2197_battery_level,55
2023-01-18 19:57:20.065807,sensor.cph2197_battery_temperature,26.4
2023-01-18 19:57:20.066662,sensor.cph2197_battery_power,0.0
2023-01-18 19:58:05.137050,device_tracker.cph2197,home
2023-01-18 20:00:23.551273,device_tracker.cph2197,home
2023-01-18 20:00:23.956827,sensor.cph2197_battery_temperature,26.2
2023-01-18 20:00:23.957881,sensor.cph2197_battery_power,0.0
2023-01-18 20:12:43.857020,sensor.cph2197_battery_temperature,22.5
2023-01-18 20:12:43.858086,sensor.cph2197_battery_power,0.0
2023-01-18 20:34:22.006833,device_tracker.cph2197,home
2023-01-18 20:34:22.305044,sensor.cph2197_battery_temperature,20.5
2023-01-18 20:34:22.306051,sensor.cph2197_battery_power,0.0
2023-01-18 20:43:37.105730,sensor.cph2197_battery_temperature,20.2
2023-01-18 20:43:37.106734,sensor.cph2197_battery_power,0.0
2023-01-18 21:00:22.199077,device_tracker.cph2197,home
2023-01-18 21:00:22.650255,sensor.cph2197_battery_temperature,19.5
2023-01-18 21:00:22.651143,sensor.cph2197_battery_power,0.0
2023-01-18 21:00:32.474866,device_tracker.cph2197,home
2023-01-18 21:12:45.894227,sensor.cph2197_battery_temperature,19.3
2023-01-18 21:12:45.895273,sensor.cph2197_battery_power,0.0
2023-01-18 21:12:45.914640,device_tracker.cph2197,home
2023-01-18 21:37:30.131615,device_tracker.cph2197,home
2023-01-18 21:37:30.364182,sensor.cph2197_battery_level,54
2023-01-18 21:37:30.365263,sensor.cph2197_battery_temperature,18.8
2023-01-18 21:37:30.367657,sensor.cph2197_battery_power,0.0
2023-01-18 21:42:57.609368,sensor.cph2197_battery_power,0.0
2023-01-18 22:12:49.237336,device_tracker.cph2197,home
2023-01-18 22:12:49.742575,sensor.cph2197_battery_temperature,18.6
2023-01-18 22:12:49.743640,sensor.cph2197_battery_power,0.0
2023-01-18 22:12:49.757465,sensor.cph2197_battery_power,0.0
2023-01-18 22:42:52.192261,device_tracker.cph2197,home
2023-01-18 22:42:52.810370,sensor.cph2197_battery_temperature,18.4
2023-01-18 22:42:52.810749,sensor.cph2197_battery_power,0.0
2023-01-18 23:00:54.132010,device_tracker.cph2197,home
2023-01-18 23:00:55.709834,sensor.cph2197_battery_temperature,18.3
2023-01-18 23:00:55.710880,sensor.cph2197_battery_power,0.0
2023-01-18 23:06:04.416631,device_tracker.cph2197,home
2023-01-18 23:06:06.322631,sensor.cph2197_battery_temperature,19.6
2023-01-18 23:06:06.323637,sensor.cph2197_battery_power,0.0
2023-01-18 23:16:43.235926,device_tracker.cph2197,home
2023-01-18 23:16:43.854346,sensor.cph2197_battery_level,52
2023-01-18 23:16:43.856571,sensor.cph2197_battery_temperature,19.2
2023-01-18 23:16:43.857542,sensor.cph2197_battery_power,0.0
2023-01-18 23:41:24.158859,device_tracker.cph2197,home
2023-01-18 23:41:24.398218,sensor.cph2197_battery_temperature,18.5
2023-01-18 23:41:24.399278,sensor.cph2197_battery_power,0.0
2023-01-19 00:12:55.928635,device_tracker.cph2197,home
2023-01-19 00:12:56.395568,sensor.cph2197_battery_temperature,18.2
2023-01-19 00:12:56.396580,sensor.cph2197_battery_power,0.0
2023-01-19 00:12:56.514466,sensor.cph2197_battery_power,0.0
2023-01-19 00:12:56.577535,sensor.cph2197_battery_power,0.0
2023-01-19 00:43:35.003235,device_tracker.cph2197,home
2023-01-19 00:43:35.574178,sensor.cph2197_battery_temperature,18.1
2023-01-19 00:43:35.575182,sensor.cph2197_battery_power,0.0
2023-01-19 03:04:26.333817,sensor.cph2197_battery_temperature,17.6
2023-01-19 03:04:26.487088,sensor.cph2197_battery_power,0.0
2023-01-19 03:04:26.833784,sensor.cph2197_battery_power,0.0
2023-01-19 03:04:28.060772,sensor.cph2197_battery_power,0.0
2023-01-19 03:04:28.269508,sensor.cph2197_battery_power,0.0
2023-01-19 03:04:28.513716,sensor.cph2197_battery_power,0.0
2023-01-19 03:04:28.686121,sensor.cph2197_battery_power,0.0
2023-01-19 05:26:37.746486,sensor.cph2197_battery_temperature,17.5
2023-01-19 05:26:37.815973,sensor.cph2197_battery_power,0.0
2023-01-19 05:26:38.777364,sensor.cph2197_wifi_connection,<not connected>
2023-01-19 05:26:55.885043,sensor.cph2197_battery_temperature,17.9
2023-01-19 05:26:55.886093,sensor.cph2197_battery_power,0.0
2023-01-19 05:26:55.886905,sensor.cph2197_wifi_connection,MEO-CASA2D
2023-01-19 05:26:56.340852,sensor.cph2197_battery_power,0.0
2023-01-19 05:26:58.263820,sensor.cph2197_battery_temperature,18.0
2023-01-19 05:26:58.264915,sensor.cph2197_battery_power,0.0
2023-01-19 05:26:58.280539,sensor.cph2197_battery_power,0.0
2023-01-19 05:33:48.328436,device_tracker.cph2197,home
2023-01-19 05:34:42.843972,sensor.cph2197_battery_level,51
2023-01-19 05:34:42.845168,sensor.cph2197_battery_temperature,20.8
2023-01-19 05:34:42.846017,sensor.cph2197_battery_power,0.0
2023-01-19 05:49:25.623844,device_tracker.cph2197,home
2023-01-19 05:49:25.847411,sensor.cph2197_battery_temperature,19.6
2023-01-19 05:49:25.848592,sensor.cph2197_battery_power,0.0
2023-01-19 06:14:04.262665,sensor.cph2197_battery_temperature,18.3
2023-01-19 06:14:04.332760,sensor.cph2197_battery_power,0.0
2023-01-19 06:14:07.226738,sensor.cph2197_battery_power,0.01
2023-01-19 06:14:07.307521,sensor.cph2197_battery_power,0.01
2023-01-19 06:25:54.429251,device_tracker.cph2197,home
2023-01-19 06:25:54.854241,sensor.cph2197_battery_level,50
2023-01-19 06:25:54.855361,sensor.cph2197_battery_temperature,25.1
2023-01-19 06:25:54.858207,sensor.cph2197_battery_power,0.0
2023-01-19 06:29:43.162977,sensor.cph2197_battery_level,49
2023-01-19 06:29:43.164043,sensor.cph2197_battery_temperature,25.7
2023-01-19 06:29:43.164905,sensor.cph2197_battery_power,0.0
2023-01-19 06:35:10.334082,device_tracker.cph2197,home
2023-01-19 06:35:10.706990,sensor.cph2197_battery_temperature,26.3
2023-01-19 06:35:10.707998,sensor.cph2197_battery_power,0.0
2023-01-19 06:42:07.774547,device_tracker.cph2197,home
2023-01-19 06:42:08.193866,sensor.cph2197_battery_level,48
2023-01-19 06:42:08.194882,sensor.cph2197_battery_temperature,26.6
2023-01-19 06:42:08.195729,sensor.cph2197_battery_power,0.0
2023-01-19 06:44:07.590045,sensor.cph2197_battery_temperature,26.7
2023-01-19 06:44:07.591150,sensor.cph2197_battery_power,0.0
2023-01-19 06:44:43.519331,sensor.cph2197_battery_temperature,27.0
2023-01-19 06:44:43.520333,sensor.cph2197_battery_power,0.0
2023-01-19 06:51:25.058357,device_tracker.cph2197,home
2023-01-19 06:51:25.528728,sensor.cph2197_battery_temperature,26.6
2023-01-19 06:51:25.536072,sensor.cph2197_battery_power,0.0
2023-01-19 06:52:07.498585,device_tracker.cph2197,home
2023-01-19 07:14:08.393069,device_tracker.cph2197,home
2023-01-19 07:14:08.755094,sensor.cph2197_battery_level,47
2023-01-19 07:14:08.756135,sensor.cph2197_battery_temperature,21.0
2023-01-19 07:14:08.756982,sensor.cph2197_battery_power,0.0
2023-01-19 07:32:08.880922,device_tracker.cph2197,home
2023-01-19 07:32:09.112265,sensor.cph2197_battery_temperature,19.3
2023-01-19 07:32:09.113281,sensor.cph2197_battery_power,0.0
2023-01-19 07:33:02.534555,device_tracker.cph2197,home
2023-01-19 07:33:44.224514,device_tracker.cph2197,home
2023-01-19 07:44:10.201816,sensor.cph2197_battery_level,46
2023-01-19 07:44:10.202913,sensor.cph2197_battery_temperature,24.3
2023-01-19 07:44:10.203788,sensor.cph2197_battery_power,0.0
2023-01-19 07:47:09.744597,sensor.cph2197_battery_temperature,24.7
2023-01-19 07:47:09.745622,sensor.cph2197_battery_power,0.0
2023-01-19 07:49:27.904788,device_tracker.cph2197,home
2023-01-19 08:02:59.287710,sensor.cph2197_battery_level,44
2023-01-19 08:02:59.288750,sensor.cph2197_battery_temperature,27.7
2023-01-19 08:02:59.291348,sensor.cph2197_battery_power,0.0
2023-01-19 08:04:04.053268,device_tracker.cph2197,home
2023-01-19 08:04:17.672496,device_tracker.cph2197,home
2023-01-19 08:07:10.153733,device_tracker.cph2197,home
2023-01-19 08:07:10.549601,sensor.cph2197_battery_temperature,28.5
2023-01-19 08:07:10.550601,sensor.cph2197_battery_power,0.0
2023-01-19 08:08:32.022527,sensor.cph2197_battery_temperature,28.8
2023-01-19 08:08:32.023533,sensor.cph2197_battery_power,0.0
2023-01-19 08:08:38.242618,sensor.cph2197_battery_power,0.0
2023-01-19 08:11:01.718456,device_tracker.cph2197,home
2023-01-19 08:11:02.157823,sensor.cph2197_battery_level,43
2023-01-19 08:11:02.158856,sensor.cph2197_battery_temperature,28.6
2023-01-19 08:11:02.159727,sensor.cph2197_battery_power,0.0
2023-01-19 08:11:15.825408,device_tracker.cph2197,home
2023-01-19 08:11:36.608341,device_tracker.cph2197,home
2023-01-19 08:11:49.451176,device_tracker.cph2197,home
2023-01-19 08:12:08.016395,device_tracker.cph2197,home
2023-01-19 08:12:19.921881,device_tracker.cph2197,home
2023-01-19 08:12:39.836942,device_tracker.cph2197,home
2023-01-19 08:14:10.973039,sensor.cph2197_battery_temperature,28.1
2023-01-19 08:14:10.974046,sensor.cph2197_battery_power,0.0
2023-01-19 08:29:06.114455,device_tracker.cph2197,home
2023-01-19 08:29:06.481830,sensor.cph2197_battery_temperature,22.2
2023-01-19 08:29:06.482828,sensor.cph2197_battery_power,0.0
2023-01-19 08:29:20.708358,device_tracker.cph2197,home
2023-01-19 08:29:35.394509,device_tracker.cph2197,home
2023-01-19 08:29:45.193134,device_tracker.cph2197,home
2023-01-19 08:30:14.415223,device_tracker.cph2197,home
2023-01-19 08:31:15.121486,device_tracker.cph2197,home
2023-01-19 08:31:35.517410,device_tracker.cph2197,home
2023-01-19 08:44:14.049467,sensor.cph2197_battery_level,42
2023-01-19 08:44:14.050496,sensor.cph2197_battery_temperature,21.3
2023-01-19 08:44:14.052811,sensor.cph2197_battery_power,0.0
2023-01-19 08:52:25.056491,device_tracker.cph2197,home
2023-01-19 08:52:31.801394,device_tracker.cph2197,home
2023-01-19 08:54:33.619204,device_tracker.cph2197,home
2023-01-19 08:54:34.096226,sensor.cph2197_battery_temperature,21.5
2023-01-19 08:54:34.097251,sensor.cph2197_battery_power,0.0
2023-01-19 09:00:00.263871,device_tracker.cph2197,home
2023-01-19 09:00:00.507644,sensor.cph2197_battery_level,41
2023-01-19 09:00:00.508664,sensor.cph2197_battery_temperature,25.1
2023-01-19 09:00:00.509559,sensor.cph2197_battery_power,0.0
2023-01-19 09:00:20.757749,device_tracker.cph2197,home
2023-01-19 09:01:37.470071,device_tracker.cph2197,home
2023-01-19 09:01:45.577820,device_tracker.cph2197,home
2023-01-19 09:01:59.515388,device_tracker.cph2197,home
2023-01-19 09:02:21.042877,device_tracker.cph2197,home
2023-01-19 09:06:09.116723,device_tracker.cph2197,home
2023-01-19 09:06:20.788225,device_tracker.cph2197,home
2023-01-19 09:06:41.076645,device_tracker.cph2197,home
2023-01-19 09:12:31.181645,device_tracker.cph2197,home
2023-01-19 09:12:42.467573,device_tracker.cph2197,home
2023-01-19 09:13:06.252342,device_tracker.cph2197,home
2023-01-19 09:13:16.355098,device_tracker.cph2197,home
2023-01-19 09:13:34.834869,device_tracker.cph2197,home
2023-01-19 09:14:14.585884,sensor.cph2197_battery_level,40
2023-01-19 09:14:14.586950,sensor.cph2197_battery_temperature,29.4
2023-01-19 09:14:14.587861,sensor.cph2197_battery_power,0.0
2023-01-19 09:14:34.743388,device_tracker.cph2197,home
2023-01-19 09:14:46.616958,device_tracker.cph2197,home
2023-01-19 09:15:04.861941,sensor.cph2197_battery_temperature,30.1
2023-01-19 09:15:04.863099,sensor.cph2197_battery_power,0.0
2023-01-19 09:15:04.995892,device_tracker.cph2197,home
2023-01-19 09:15:29.308804,device_tracker.cph2197,home
2023-01-19 09:15:46.151877,device_tracker.cph2197,home
2023-01-19 09:16:10.818383,device_tracker.cph2197,home
2023-01-19 09:16:51.448932,device_tracker.cph2197,home
2023-01-19 09:17:03.326930,device_tracker.cph2197,home
2023-01-19 09:17:23.302126,device_tracker.cph2197,home
2023-01-19 09:44:16.179755,device_tracker.cph2197,home
2023-01-19 09:44:16.643600,sensor.cph2197_battery_level,39
2023-01-19 09:44:16.644623,sensor.cph2197_battery_temperature,24.8
2023-01-19 09:44:16.645510,sensor.cph2197_battery_power,0.0
2023-01-19 10:14:18.481513,device_tracker.cph2197,home
2023-01-19 10:14:18.922295,sensor.cph2197_battery_temperature,21.3
2023-01-19 10:14:18.923302,sensor.cph2197_battery_power,0.0
2023-01-19 10:44:20.477710,device_tracker.cph2197,home
