time,app_memory,battery_power,last_update_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-27 08:30:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 08:45:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:00:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:15:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:30:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 09:45:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:00:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:15:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:30:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 10:45:00,0.026857142857142857,0,android.intent.action.SCREEN_ON,31.5,0.5,1022.0,23.9,103,off,139.33333333333334,on,off,28,-46.5,0.109,3251.8,0.02205,0.0104,com.sec.android.app.clockpackage,2.1955,walking,4.0,8375.2,off,5,4.0,5.0,on,<not connected>,cellular,0.2475,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
