wifi_link_speed,260,2023-01-27 09:43:57.475416
interactive,off,2023-01-27 09:43:57.477229
app_memory,0.024,2023-01-27 09:47:37.402307
battery_power,0.0,2023-01-27 09:47:37.408309
last_update_trigger,SensorWorker,2023-01-27 09:47:37.410244
app_memory,0.026,2023-01-27 09:50:32.774764
battery_power,0.0,2023-01-27 09:50:32.776844
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 09:50:32.781010
wifi_link_speed,175,2023-01-27 09:50:32.782896
interactive,on,2023-01-27 09:50:32.784692
app_memory,0.028,2023-01-27 09:50:38.464684
battery_power,0.0,2023-01-27 09:50:38.466610
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 09:50:38.468321
light_sensor,39,2023-01-27 09:50:38.472228
wifi_link_speed,130,2023-01-27 09:50:38.473924
interactive,off,2023-01-27 09:50:38.475642
app_memory,0.03,2023-01-27 09:56:10.347321
battery_temperature,12.4,2023-01-27 09:56:10.349418
battery_power,0.0,2023-01-27 09:56:10.353954
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 09:56:10.355834
light_sensor,35,2023-01-27 09:56:10.357626
wifi_link_speed,292,2023-01-27 09:56:10.359446
interactive,on,2023-01-27 09:56:10.361182
app_memory,0.032,2023-01-27 09:56:15.203051
battery_power,0.0,2023-01-27 09:56:15.205158
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 09:56:15.206965
light_sensor,29,2023-01-27 09:56:15.210942
wifi_link_speed,325,2023-01-27 09:56:15.212795
interactive,off,2023-01-27 09:56:15.215477
app_memory,0.033,2023-01-27 09:57:27.640991
battery_power,-0.01,2023-01-27 09:57:27.643096
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 09:57:27.644924
light_sensor,342,2023-01-27 09:57:27.648592
wifi_link_speed,234,2023-01-27 09:57:27.650407
interactive,on,2023-01-27 09:57:27.652207
steps_sensor,12578,2023-01-27 09:57:27.653845
app_memory,0.035,2023-01-27 09:57:33.386928
battery_power,0.0,2023-01-27 09:57:33.389088
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 09:57:33.393348
light_sensor,53,2023-01-27 09:57:33.395204
wifi_link_speed,325,2023-01-27 09:57:33.398050
interactive,off,2023-01-27 09:57:33.399893
steps_sensor,12580,2023-01-27 09:57:33.401581
app_memory,0.021,2023-01-27 09:59:19.235668
battery_level,99,2023-01-27 09:59:19.239676
battery_power,0.0,2023-01-27 09:59:19.241650
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 09:59:19.243594
light_sensor,160,2023-01-27 09:59:19.247981
wifi_link_speed,390,2023-01-27 09:59:19.249831
interactive,on,2023-01-27 09:59:19.251611
steps_sensor,12593,2023-01-27 09:59:19.257875
app_memory,0.023,2023-01-27 09:59:25.104205
battery_power,0.0,2023-01-27 09:59:25.108722
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 09:59:25.110652
light_sensor,95,2023-01-27 09:59:25.112515
wifi_link_speed,433,2023-01-27 09:59:25.114310
interactive,off,2023-01-27 09:59:25.118881
steps_sensor,12598,2023-01-27 09:59:25.120658
app_memory,0.024,2023-01-27 10:02:23.053954
battery_power,0.0,2023-01-27 10:02:23.055996
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 10:02:23.057821
light_sensor,193,2023-01-27 10:02:23.065217
app_memory,0.026,2023-01-27 10:03:46.290783
battery_power,0.0,2023-01-27 10:03:46.292869
last_update_trigger,SensorWorker,2023-01-27 10:03:46.294709
light_sensor,91,2023-01-27 10:03:46.298832
app_rx_gb,0.0518,2023-01-27 10:09:18.246750
app_memory,0.028,2023-01-27 10:09:18.248788
battery_power,-0.01,2023-01-27 10:09:18.250751
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 10:09:18.257043
light_sensor,88,2023-01-27 10:09:18.258832
interactive,on,2023-01-27 10:09:18.260677
app_memory,0.03,2023-01-27 10:09:22.797172
battery_power,0.0,2023-01-27 10:09:22.799270
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 10:09:22.803284
light_sensor,23,2023-01-27 10:09:22.805105
interactive,off,2023-01-27 10:09:22.806965
app_memory,0.032,2023-01-27 10:09:23.350471
battery_power,-0.01,2023-01-27 10:09:23.352524
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 10:09:23.356149
light_sensor,31,2023-01-27 10:09:23.358001
wifi_link_speed,390,2023-01-27 10:09:23.359811
interactive,on,2023-01-27 10:09:23.364456
app_memory,0.033,2023-01-27 10:09:46.802599
battery_power,0.0,2023-01-27 10:09:46.804696
last_used_app,com.sec.android.app.launcher,2023-01-27 10:09:46.808841
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 10:09:46.810816
light_sensor,110,2023-01-27 10:09:46.812703
interactive,off,2023-01-27 10:09:46.817159
total_rx_gb,44.756,2023-01-27 10:09:46.819008
total_tx_gb,1.374,2023-01-27 10:09:46.820787
app_memory,0.035,2023-01-27 10:09:48.009273
battery_temperature,13.1,2023-01-27 10:09:48.011340
battery_power,-0.01,2023-01-27 10:09:48.017865
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 10:09:48.019715
light_sensor,8,2023-01-27 10:09:48.021564
interactive,on,2023-01-27 10:09:48.023359
app_memory,0.037,2023-01-27 10:09:56.096235
battery_power,0.0,2023-01-27 10:09:56.098404
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 10:09:56.104336
light_sensor,95,2023-01-27 10:09:56.106259
wifi_link_speed,433,2023-01-27 10:09:56.108048
interactive,off,2023-01-27 10:09:56.112562
total_rx_gb,44.757,2023-01-27 10:09:56.114420
app_memory,0.02,2023-01-27 10:19:39.337019
battery_temperature,13.4,2023-01-27 10:19:39.339131
battery_power,0.0,2023-01-27 10:19:39.342790
last_update_trigger,SensorWorker,2023-01-27 10:19:39.344733
light_sensor,65,2023-01-27 10:19:39.346540
app_memory,0.024,2023-01-27 10:32:23.979163
battery_power,0.0,2023-01-27 10:32:23.982475
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 10:32:23.984448
light_sensor,131,2023-01-27 10:32:23.986261
active_notification_count,4,2023-01-27 10:32:23.990241
total_rx_gb,44.758,2023-01-27 10:32:23.992136
app_memory,0.026,2023-01-27 10:38:10.014992
battery_power,0.0,2023-01-27 10:38:10.019240
last_update_trigger,SensorWorker,2023-01-27 10:38:10.021163
light_sensor,0,2023-01-27 10:38:10.022965
app_memory,0.028,2023-01-27 10:43:45.847844
battery_power,-0.01,2023-01-27 10:43:45.851780
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 10:43:45.857695
light_sensor,64,2023-01-27 10:43:45.861399
interactive,on,2023-01-27 10:43:45.865047
app_memory,0.03,2023-01-27 10:43:59.833530
battery_power,0.0,2023-01-27 10:43:59.835552
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 10:43:59.839703
light_sensor,62,2023-01-27 10:43:59.841604
active_notification_count,2,2023-01-27 10:43:59.843429
interactive,off,2023-01-27 10:43:59.845261
