battery_temperature,18.0,2023-01-27 05:01:53.047171
app_memory,0.01,2023-01-27 05:06:38.119881
total_rx_gb,1.797,2023-01-27 05:06:38.128152
app_memory,0.012,2023-01-27 05:08:08.101113
app_rx_gb,0.0032,2023-01-27 05:09:24.516850
app_memory,0.014,2023-01-27 05:09:24.518892
battery_power,0.0,2023-01-27 05:09:24.520836
last_update_trigger,SensorWorker,2023-01-27 05:09:24.524240
app_memory,0.016,2023-01-27 05:11:26.043472
battery_temperature,17.9,2023-01-27 05:11:26.045476
battery_power,0.0,2023-01-27 05:11:26.049277
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:11:26.051122
app_memory,0.018,2023-01-27 05:13:08.228825
app_memory,0.014,2023-01-27 05:16:11.057787
app_memory,0.016,2023-01-27 05:20:32.259569
total_rx_gb,1.798,2023-01-27 05:20:32.707601
app_memory,0.019,2023-01-27 05:24:25.614760
last_update_trigger,SensorWorker,2023-01-27 05:24:25.619564
app_memory,0.013,2023-01-27 05:25:50.898798
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:25:50.903888
app_memory,0.015,2023-01-27 05:26:35.430414
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 05:26:35.434121
app_memory,0.015,2023-01-27 05:26:35.484871
app_memory,0.019,2023-01-27 05:28:26.737766
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:28:26.742718
app_memory,0.014,2023-01-27 05:31:56.780865
app_memory,0.016,2023-01-27 05:36:41.901520
battery_temperature,17.8,2023-01-27 05:36:41.903560
app_rx_gb,0.0033,2023-01-27 05:37:41.720874
app_memory,0.018,2023-01-27 05:37:41.723037
app_memory,0.019,2023-01-27 05:38:38.660909
battery_power,0.0,2023-01-27 05:38:38.663121
total_rx_gb,1.799,2023-01-27 05:38:38.670196
app_memory,0.012,2023-01-27 05:39:10.576053
app_memory,0.014,2023-01-27 05:39:31.937316
battery_temperature,17.9,2023-01-27 05:39:31.939357
battery_power,0.0,2023-01-27 05:39:31.943014
last_update_trigger,SensorWorker,2023-01-27 05:39:31.944844
app_memory,0.016,2023-01-27 05:45:06.949490
battery_temperature,17.8,2023-01-27 05:45:06.952947
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:45:06.956579
app_memory,0.018,2023-01-27 05:49:07.199902
app_memory,0.02,2023-01-27 05:50:07.176465
battery_power,0.0,2023-01-27 05:50:07.179909
app_memory,0.016,2023-01-27 05:54:37.681256
battery_temperature,17.9,2023-01-27 05:54:37.683301
battery_power,0.0,2023-01-27 05:54:37.687053
last_update_trigger,SensorWorker,2023-01-27 05:54:37.688856
